"id";"line";"contents";"class_name";"class_value";"path"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c:55";55;"                {";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c:56";56;"";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c:57";57;"                    /* Check if reach the end of the packet data.  */";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c:58";58;"                    if (buffer_ptr >= (CHAR *)packet_ptr -> nx_packet_append_ptr)";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c:59";59;"                    {";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c:60";60;"                        return(NX_WEB_HTTP_NOT_FOUND);";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c:61";61;"                    }";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c:62";62;"";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c:63";63;"                    /* Check for end of query.  */";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c:64";64;"                    if ((*buffer_ptr == ';') || (*buffer_ptr == '?') ||";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c:65";65;"                        (*buffer_ptr == '&') || (*buffer_ptr == ' ') ||";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c:66";66;"                        (*buffer_ptr == (CHAR) 13))";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c:68";68;"";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c:69";69;"                        /* Yes, we are finished and need to get out of the loop.  */";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c:70";70;"                        break;";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c:72";72;"";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c:73";73;"                    /* Otherwise, store the character in the destination.  */";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c:74";74;"                    query_ptr[i] =  *buffer_ptr++;";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c:75";75;"                }";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c:76";76;"";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c:77";77;"                /* NULL terminate the query.  */";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c:78";78;"                query_ptr[i] =  (CHAR) NX_NULL;";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c:79";79;"";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c:80";80;"                /* Return to caller.  */";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c:81";81;"                if (i)";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c:83";83;"                    *query_size = i;";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c:84";84;"                    return(NX_SUCCESS);";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c:86";86;"                else";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c:88";88;"                    return(NX_WEB_HTTP_NO_QUERY_PARSED);";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c:90";90;"            }";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c:91";91;"            else";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c:93";93;"";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c:94";94;"                /* Increment the current query.  */";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c:95";95;"                current_query++;";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c:97";97;"        }";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c:98";98;"        else";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c:100";100;"";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c:101";101;"            /* Check for any other character that signals the end of the query list.  */";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c:102";102;"            if ((*buffer_ptr == '?') || (*buffer_ptr == ' ') || (*buffer_ptr == ';'))";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c:103";103;"                break;";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c:104";104;"";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c:105";105;"            /* Update the buffer pointer.  */";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c:108";108;"";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c:109";109;"    } while ((buffer_ptr < (CHAR *) packet_ptr -> nx_packet_append_ptr) && (*buffer_ptr != (CHAR) 13));";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c:110";110;"";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c:111";111;"    /* Return a not found error.  */";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c:112";112;"    return(NX_WEB_HTTP_NOT_FOUND);";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c:113";113;"}";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_534.c:1";1;"UINT  _nxe_web_http_server_packet_get(NX_WEB_HTTP_SERVER *server_ptr, NX_PACKET **packet_ptr)";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_534.c"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_534.c:2";2;"{";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_534.c"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_534.c:3";3;"";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_534.c"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_534.c:4";4;"";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_534.c"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_534.c:5";5;"    /* Check for invalid packet pointer.  */";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_534.c"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_534.c:6";6;"    if((server_ptr == NX_NULL) || (server_ptr -> nx_web_http_server_id != NX_WEB_HTTP_SERVER_ID) ||";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_534.c"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_534.c:7";7;"       (packet_ptr == NX_NULL))";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_534.c"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_534.c:8";8;"        return(NX_PTR_ERROR);";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_534.c"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_534.c:9";9;"";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_534.c"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_534.c:10";10;"    /* Call actual server packet get function.  */";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_534.c"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_534.c:11";11;"    return(_nx_web_http_server_packet_get(server_ptr, packet_ptr));";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_534.c"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_534.c:12";12;"";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_534.c"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_534.c:13";13;"}";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_534.c"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp:1";1;"{";"count";1;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp:2";2;"    var message="""";";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp:3";3;"    // Specify validation requirements for different fields.";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp:4";4;"    Validation.RequireField(""coursename"", ""Class name is required"");";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp:5";5;"    Validation.RequireField(""credits"", ""Credits is required"");";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp:6";6;"    Validation.Add(""coursename"", Validator.StringLength(5));";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp:7";7;"    Validation.Add(""credits"", Validator.Integer(""Credits must be an integer""));";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp:8";8;"    Validation.Add(""credits"", Validator.Range(1, 5, ""Credits must be between 1 and 5""));";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp:9";9;"    Validation.Add(""startDate"", Validator.DateTime(""Start date must be a date""));";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp:10";10;"";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp:11";11;"    if (IsPost)  {";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp:12";12;"        // Before processing anything, make sure that all user input is valid.";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp:13";13;"        if (Validation.IsValid()) {";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp:14";14;"            var coursename = Request[""coursename""];";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp:15";15;"            var credits = Request[""credits""].AsInt();";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp:16";16;"            var startDate = Request[""startDate""].AsDateTime();";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp:17";17;"            message += @""For Class, you entered "" + coursename;";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp:18";18;"            message += @""<br/>For Credits, you entered "" + credits.ToString();";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp:19";19;"            message += @""<br/>For Start Date, you entered "" + startDate.ToString(""dd-MMM-yyyy"");";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp:20";20;"";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp:21";21;"            // Further processing here";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp:22";22;"        }";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp:23";23;"    }";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp:24";24;"}";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp:25";25;"<!DOCTYPE html>";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp:26";26;"<html lang=""en"">";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp:27";27;"<head>";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp:28";28;"  <title>Validation Example</title>";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp:29";29;"  <style>";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp:30";30;"      body {margin: 1in; font-family: 'Segoe UI'; font-size: 11pt; }";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp:31";31;"   </style>";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp:32";32;"</head>";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp:33";33;"<body>";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp:34";34;"  <h1>Validation Example</h1>";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp:35";35;"  <p>This example page asks the user to enter information about some classes at school.</p>";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp:36";36;"  <form method=""post"">";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp:37";37;"    @Html.ValidationSummary()";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp:38";38;"    <div>";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp:39";39;"      <label for=""coursename"">Course name: </label>";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp:40";40;"      <input type=""text""";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp:41";41;"         name=""coursename""";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp:42";42;"         value=""@Request[""coursename""]""";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp"
"../../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp:43";43;"      />";"ignore";0;"/mnt/c/users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp"
